No,공동주택,빌링전용,공급전용,공동주택명,공동주택검사명,난방방식,공동주택계약,정기검사,지사,완성검사일자,기밀시험시행년도,정기검사기준월,주소,연락처,세대수,동수,사용여부,전용면적등록구분,도로명주소,위도,경도
2949,201328,아니오,아니오,만촌자이르네,만촌동 자이르네아파트,개별난방,아니오,예,수성안전팀,2022-11-21,,11 월,수성구 교학로19길 19 (만촌동 1489),,607,6.0,사용,등록,대구광역시 수성구 교학로19길 19,35.849061187,128.64926663
2950,201329,아니오,아니오,엑소디움센트럴동인,엑소디움센트럴동인,개별난방,아니오,예,수성안전팀,2022-11-16,,11 월,중구 국채보상로139길 40 (동인동3가 88),,630,6.0,사용,등록,대구광역시 중구 국채보상로139길 40,35.870928631,128.608015995
2951,201330,아니오,아니오,수성해모로하이엔,수성해모로하이엔,개별난방,아니오,예,수성안전팀,2023-12-01,,12 월,수성구 파동로 47 (파동 540-14),,795,11.0,사용,등록,대구광역시 수성구 파동로 47,35.807058909,128.621452644
2952,201331,아니오,아니오,호반써밋이스텔라,호반써밋 이스텔라,개별난방,아니오,예,경산안전팀,2022-10-24,,10 월,동구 반야월북로 111-11 (율암동 1307),,315,4.0,사용,등록,대구광역시 동구 반야월북로 111-11,35.875277728,128.708495181
2953,201332,아니오,아니오,빌리브죽전,빌리브메트로뷰,개별난방,아니오,예,서부안전팀,2023-03-02,, 3 월,달서구 달구벌대로 1581 (죽전동 279-1),,234,2.0,사용,등록,대구광역시 달서구 달구벌대로 1581,35.851433607,128.539631401
2954,201333,아니오,아니오,대봉교역금호어울림에듀리버,대봉교역 금호어울림 에듀리버,개별난방,아니오,예,수성안전팀,2023-05-16,, 5 월,남구 대봉로30길 12 (이천동 270-21),,433,6.0,사용,등록,대구광역시 남구 대봉로30길 12,35.85062073,128.603858227
2955,201334,아니오,아니오,수성센트럴화성파크드림,수성센트럴 화성파크드림,개별난방,아니오,예,수성안전팀,2023-07-25,, 7 월,수성구 수성로 180 (중동 179),,230,2.0,사용,등록,대구광역시 수성구 수성로 180,35.841020611,128.612877298
2956,201335,아니오,아니오,대구역한라하우젠트센트로,대구역한라하우젠트센트로,개별난방,아니오,예,수성안전팀,2024-09-25,, 9 월,중구 태평로 190 (태평로1가 11),,228,3.0,사용,등록,대구광역시 중구 태평로 190,35.873987404,128.598508768
2957,201336,아니오,아니오,죽전역코아루더리브,죽전역코아루더리브,개별난방,아니오,예,서부안전팀,2023-10-19,,10 월,달서구 용산로24길 40 (감삼동 573),,376,3.0,사용,등록,대구광역시 달서구 용산로24길 40,35.847966917,128.532954961
2958,201337,아니오,아니오,쌍용더플래티넘범어,범어동 쌍용더플래티넘범어,개별난방,아니오,예,수성안전팀,2023-06-13,, 6 월,수성구 상록로 25 (범어동 2283),,292,3.0,사용,등록,대구광역시 수성구 상록로 25,35.861996592,128.623645795
2959,201338,아니오,아니오,두산위브더제니스 센트럴달서,뉴센트럴두산위브더제니스,개별난방,아니오,예,서부안전팀,2024-05-08,, 5 월,달서구 와룡로 80 (본리동 1234),,372,3.0,사용,등록,대구광역시 달서구 와룡로 80,35.840040626,128.537618177
2960,201339,아니오,아니오,엘퍼스트,호산동오피스텔,개별난방,아니오,예,서부안전팀,2023-03-29,, 3 월,달서구 성서공단로11길 64-3 (호산동 712-18),,55,1.0,사용,등록,대구광역시 달서구 성서공단로11길 64-3,35.841024556,128.488608749
2961,201340,아니오,아니오,블루핀34아파트,블루핀34아파트,개별난방,아니오,예,서부안전팀,2022-11-14,,11 월,달성군 다사읍 다사로4길 12-14 (매곡리 229-7),,34,1.0,사용,등록,대구광역시 달성군 다사읍 다사로4길 12-14,,
2962,201341,아니오,아니오,태전역광신프로그레스,태전역광신프로그레스,개별난방,아니오,예,북부안전팀,2023-05-12,, 5 월,북구 태전로7길 34 (태전동 214-47),,532,8.0,사용,등록,대구광역시 북구 태전로7길 34,35.92400799,128.540280135
2963,201342,아니오,아니오,서대구역서한이다음더퍼스트1단지,서대구역 서한이다음 더퍼스트 1단지,개별난방,아니오,예,북부안전팀,2023-02-10,, 2 월,서구 국채보상로37길 38 (평리동 1497-44),,566,9.0,사용,등록,대구광역시 서구 국채보상로37길 38,35.872352813,128.551809323
2964,201343,아니오,아니오,더샵수성라크에르,더샵수성라크에르,개별난방,아니오,예,수성안전팀,2023-03-06,, 3 월,수성구 지산로3길 33 (지산동 1234),,899,9.0,사용,등록,대구광역시 수성구 지산로3길 33,35.823360465,128.629510934
2965,201344,아니오,아니오,힐스테이트동인센트럴,힐스테이트 동인센트럴,개별난방,아니오,예,수성안전팀,2024-01-23,, 1 월,중구 동덕로 181 (동인동1가 235-1),,500,3.0,사용,등록,대구광역시 중구 동덕로 181,35.871147563,128.603011739
2966,201345,아니오,아니오,해링턴플레이스동대구,해링턴플레이스동대구,개별난방,아니오,예,경산안전팀,2023-05-12,, 5 월,동구 경대로 126 (신암동 674-20),,"1,265",17.0,사용,등록,대구광역시 동구 경대로 126,35.88722821,128.620338193
2967,201347,아니오,아니오,대구경북과학기술원교원사택,"대구 경북과학기술원 교원사택(403,404,405동)",개별난방,아니오,예,서부안전팀,2022-11-29,,11 월,달성군 현풍읍 테크노중앙대로 333 (상리 50-1),,90,3.0,사용,등록,대구광역시 달성군 현풍읍 테크노중앙대로 333,35.704926213,128.456255249
2968,201349,아니오,아니오,수성레이크푸르지오,수성레이크푸르지오,개별난방,아니오,예,수성안전팀,2022-08-01,, 8 월,수성구 청수로24길 91 (두산동 81-2),,500,3.0,사용,등록,대구광역시 수성구 청수로24길 91,35.83560429,128.621333812
2969,201351,아니오,아니오,대구역오페라W주거복합,대구역 오페라W주거복합,개별난방,아니오,예,북부안전팀,2023-03-22,, 3 월,북구 칠성남로 50 (고성동1가 104-21),,"1,091",6.0,사용,등록,대구광역시 북구 칠성남로 50,35.878600012,128.584787898
2970,201352,아니오,아니오,청라힐스자이,청라힐스자이,개별난방,아니오,예,수성안전팀,2022-12-07,,12 월,중구 남산로 73 (남산동 3049),,947,13.0,사용,등록,대구광역시 중구 남산로 73,35.861569903,128.578875556
2971,201353,아니오,아니오,빌리브파크뷰,빌리브파크뷰,개별난방,아니오,예,서부안전팀,2023-05-17,, 5 월,달서구 두류공원로 245 (두류동 2355),,166,2.0,사용,등록,대구광역시 달서구 두류공원로 245,35.855184523,128.558984677
2972,201355,아니오,아니오,서대구역화성파크드림1단지,서대구역 화성파크드림 1단지,개별난방,아니오,예,북부안전팀,2023-09-11,, 9 월,서구 서대구로29길 30 (평리동 1505-4),,913,8.0,사용,등록,대구광역시 서구 서대구로29길 30,35.870554695,128.547217543
2973,201356,아니오,아니오,서대구역화성파크드림2단지,서대구역 화성파크드림 2단지,개별난방,아니오,예,북부안전팀,2023-09-12,, 9 월,서구 서대구로29길 30 (평리동 1511-4),,497,4.0,사용,등록,대구광역시 서구 서대구로29길 30,35.870554695,128.547217543
2974,201357,아니오,아니오,서대구역화성파크드림3단지,서대구역 화성파크드림 3단지,개별난방,아니오,예,북부안전팀,2023-09-13,, 9 월,서구 서대구로29길 30 (평리동 1515-1),,184,3.0,사용,등록,대구광역시 서구 서대구로29길 30,35.870554695,128.547217543
2975,201358,아니오,아니오,사월삼정그린코아카운티,사월삼정그린코아카운티,개별난방,아니오,예,수성안전팀,2023-05-10,, 5 월,수성구 달구벌대로 3297 (사월동 409-1),,101,1.0,사용,등록,대구광역시 수성구 달구벌대로 3297,35.837394465,128.716333788
2976,201359,아니오,아니오,모던클래시,쾌빈리 공동주택(모던클래시),개별난방,아니오,예,서부안전팀,2022-09-29,, 9 월,고령군 대가야읍 대가야로 1451 (쾌빈리 329-6),,40,5.0,사용,등록,경상북도 고령군 대가야읍 대가야로 1451,35.737779245,128.271157127
2977,201360,아니오,아니오,대가야스카이뷰202,대가야스카이뷰202,개별난방,아니오,예,북부안전팀,2023-03-03,, 3 월,고령군 대가야읍 대가야로 1340-20 (장기리 257-3),,44,1.0,사용,제외,경상북도 고령군 대가야읍 대가야로 1340-20,35.727165249,128.272964698
2978,201361,아니오,아니오,빌리브헤리티지,빌리브헤리티지 아파트,개별난방,아니오,예,수성안전팀,2023-05-11,, 5 월,수성구 들안로73길 20 (수성동4가 2266),,146,2.0,사용,등록,대구광역시 수성구 들안로73길 20,35.864236735,128.616478905
2979,201362,아니오,아니오,경산하양제일풍경채,경산 하양 A7BL 제일풍경채,개별난방,아니오,예,경산안전팀,2024-02-15,, 2 월,경산시 하양읍 서사도리로 11 (서사리 278),,614,4.0,사용,등록,경상북도 경산시 하양읍 서사도리로 11,35.917856798,128.801393669
2980,201363,아니오,아니오,대구안심파라곤프레스티지,대구안심뉴타운B4블럭(파라곤프레스티지),개별난방,아니오,예,경산안전팀,2023-02-08,, 2 월,동구 안심뉴타운7로 13 (율암동 1297),,759,13.0,사용,등록,대구광역시 동구 안심뉴타운7로 13,35.873831449,128.708310355
2981,201364,아니오,아니오,서대구역서한이다음더퍼스트2단지,서대구역 서한이다음 더퍼스트 2단지(621-624동),개별난방,아니오,예,북부안전팀,2023-02-10,, 2 월,서구 국채보상로37길 38 (평리동 1497-44),,290,4.0,사용,등록,대구광역시 서구 국채보상로37길 38,35.872352813,128.551809323
2982,201366,아니오,아니오,시지센트레빌아파트,시지 센트레빌,개별난방,아니오,예,수성안전팀,2023-07-11,, 7 월,수성구 달구벌대로622길 9 (시지동 374),,120,2.0,사용,등록,대구광역시 수성구 달구벌대로622길 9,35.841539929,128.697726321
2983,201367,아니오,아니오,대평동리버뷰엘OPS,정평역리버뷰엘(OPS),개별난방,아니오,예,경산안전팀,2022-12-20,,12 월,경산시 강변동로 288 (대평동 437-2),,195,1.0,사용,등록,경상북도 경산시 강변동로 288,35.835208474,128.732771324
2984,201369,아니오,아니오,동대구역골드클래스,동대구역 골드클래스,개별난방,아니오,예,경산안전팀,2024-02-27,, 2 월,동구 신암남로 72 (신암동 207-1),,392,6.0,사용,등록,대구광역시 동구 신암남로 72,35.879162242,128.623502389
2985,201371,아니오,아니오,수성더팰리스푸르지오더샵1단지,수성더펠리스푸르지오더샵1단지,개별난방,아니오,예,수성안전팀,2023-10-05,,10 월,수성구 파동로 190 (파동 27-17),,598,9.0,사용,등록,대구광역시 수성구 파동로 190,35.820145851,128.612718127
2986,201372,아니오,아니오,동대구역화성파크드림,동대구역화성파크드림,개별난방,아니오,예,경산안전팀,2023-05-16,, 5 월,동구 동대구로 590 (신암동 255-14),,"1,304",14.0,사용,등록,대구광역시 동구 동대구로 590,35.881851957,128.626339384
2987,201373,아니오,아니오,달성우신미가뷰2차,,개별난방,아니오,아니오,,,,,달성군 논공읍 금포리 2505,,,,사용,미등록,대구광역시 달성군 논공읍 금포리 2505,,
2988,201374,아니오,아니오,죽전역시티프라디움,죽전역 시티프라디움,개별난방,아니오,예,서부안전팀,2023-09-21,, 9 월,달서구 죽전1길 41 (죽전동 277-5),,120,1.0,사용,등록,대구광역시 달서구 죽전1길 41,35.851474594,128.538589625
2989,201375,아니오,아니오,달서코아루더리브,달서코아루더리브,개별난방,아니오,예,서부안전팀,2022-12-26,,12 월,달서구 와룡로 42 (본동 752),,234,2.0,사용,등록,대구광역시 달서구 와룡로 42,35.836368991,128.537413705
2990,201376,아니오,아니오,다산월드메르디앙엔라체,다산월드메르디앙엔라체,개별난방,아니오,예,서부안전팀,2024-02-06,, 2 월,고령군 다산면 좌학길 85 (상곡리 566),,631,6.0,사용,등록,경상북도 고령군 다산면 좌학길 85,35.825967348,128.445475413
2991,201377,아니오,아니오,상인푸르지오센터파크,상인푸르지오센터파크,개별난방,아니오,예,서부안전팀,2024-03-04,, 3 월,달서구 상화로 245 (상인동 1332-100),,990,9.0,사용,등록,대구광역시 달서구 상화로 245,35.809500561,128.541436291
2992,201378,아니오,아니오,대구침산행복주택1,대구침산행복주택,개별난방,아니오,예,서부안전팀,2023-04-26,, 4 월,북구 오봉로24길 46-7 (침산동 1663-344),,28,1.0,사용,등록,대구광역시 북구 오봉로24길 46-7,,
2993,201379,아니오,아니오,힐스테이트도원센트럴,힐스테이트도원센트럴,개별난방,아니오,예,북부안전팀,2024-03-15,, 3 월,중구 태평로 50 (도원동 3-11),,"1,150",5.0,사용,등록,대구광역시 중구 태평로 50,35.87701913,128.58256503
2994,201380,아니오,아니오,중산자이 1단지,중산자이 1단지,개별난방,아니오,예,경산안전팀,2023-10-11,,10 월,경산시 펜타힐즈1로 130 (중산동 705),,"1,144",8.0,사용,등록,경상북도 경산시 펜타힐즈1로 130,35.832910932,128.718628211
2995,201381,아니오,아니오,빌리브프리미어,빌리브프리미어,개별난방,아니오,예,수성안전팀,2023-07-10,, 7 월,중구 공평로 6 (삼덕동2가 166),,263,3.0,사용,등록,대구광역시 중구 공평로 6,35.864632181,128.600421635
2996,201382,아니오,아니오,오페라센텀파크서한이다음,오페라센텀파크서한이다음,개별난방,아니오,예,북부안전팀,2023-06-22,, 6 월,북구 고성로37길 1 (고성동3가 6-20),,417,4.0,사용,등록,대구광역시 북구 고성로37길 1,35.880987002,128.584672874
2997,201383,아니오,아니오,중산자이 2단지,중산자이2단지,개별난방,아니오,예,경산안전팀,2023-10-10,,10 월,경산시 펜타힐즈1로 84 (중산동 706),,309,3.0,사용,등록,경상북도 경산시 펜타힐즈1로 84,35.832494569,128.717121792
2998,201384,아니오,아니오,이랜드피어대명1단지,대명동 공공지원임대주택1단지(이랜드피어),개별난방,아니오,예,수성안전팀,2023-08-14,, 8 월,남구 명덕로 142 (대명동 1875-1),,178,1.0,사용,등록,대구광역시 남구 명덕로 142,35.856277665,128.585683792
2999,201385,아니오,아니오,이랜드피어대명2단지,대명동 공공지원임대주택2단지(이랜드피어),개별난방,아니오,예,수성안전팀,2023-08-14,, 8 월,남구 명덕로 148 (대명동 1824-1),,270,1.0,사용,등록,대구광역시 남구 명덕로 148,35.856289768,128.586419071
3000,201386,아니오,아니오,대구역제일풍경채위너스카이,대구역 제일풍경채위너스카이,개별난방,아니오,예,수성안전팀,2023-08-28,, 8 월,중구 달성로26길 70 (수창동 178),,768,6.0,사용,등록,대구광역시 중구 달성로26길 70,35.874780875,128.586659645
