No,공동주택,빌링전용,공급전용,공동주택명,공동주택검사명,난방방식,공동주택계약,정기검사,지사,완성검사일자,기밀시험시행년도,정기검사기준월,주소,연락처,세대수,동수,사용여부,전용면적등록구분,도로명주소,위도,경도
2550,200901,아니오,아니오,대웅플러스타운,대웅플러스타운,개별난방,아니오,예,경산안전팀,2015-09-24,, 9 월,동구 반야월로30길 15 (신기동 122-3),,41,1,사용,등록,대구광역시 동구 반야월로30길 15,35.87193898,128.7050631
2551,200902,아니오,아니오,경산푸르지오,경산푸르지오아파트,개별난방,아니오,예,경산안전팀,2015-10-30,,10 월,경산시 압량읍 압독4로 12 (신대리 703),,754,10,사용,등록,경상북도 경산시 압량읍 압독4로 12,35.84037893,128.7676896
2552,200903,아니오,아니오,대구테크노폴리스엘에이치천년나무2단지,테크노폴리스LH아파트(A-2BL천년나무2단지),개별난방,아니오,예,서부안전팀,2015-12-07,,12 월,달성군 현풍읍 테크노북로2길 30 (중리 488),,"1,126",7,사용,등록,대구광역시 달성군 현풍읍 테크노북로2길 30,35.69108602,128.4517455
2553,200904,아니오,아니오,동대구파크뷰,동대구신세계시티(파크뷰),개별난방,아니오,예,중부안전팀,2015-12-07,,12 월,동구 신암남로 82 (신암동 207-12),,50,1,사용,등록,대구광역시 동구 신암남로 82,35.87954766,128.6249823
2554,200905,아니오,아니오,장미아파트,장미아파트,개별난방,아니오,예,경산안전팀,2015-08-03,, 8 월,수성구 달구벌대로 2494 (범어동 198-6),,24,1,사용,등록,대구광역시 수성구 달구벌대로 2494,35.8585118,128.6355063
2555,200906,아니오,아니오,방촌로하스,방촌로하스,개별난방,아니오,예,경산안전팀,2015-07-27,, 7 월,동구 동촌로 169 (방촌동 1010-45),,24,1,사용,등록,대구광역시 동구 동촌로 169,35.88382293,128.659338
2556,200907,아니오,아니오,대구옥포엘에이치천년나무3단지,옥포 B-1BL LH아파트(LH천년나무 3단지),개별난방,아니오,예,서부안전팀,2016-02-03,, 2 월,달성군 옥포읍 돌미로2길 15 (강림리 1133),,791,13,사용,등록,대구광역시 달성군 옥포읍 돌미로2길 15,35.77710201,128.4382471
2557,200908,아니오,아니오,코레일빌,동대구역종사원숙소(코레일빌),개별난방,아니오,예,중부안전팀,2015-10-08,,10 월,동구 동부로15길 89 (신암동 294-1),,22,1,사용,등록,대구광역시 동구 동부로15길 89,35.87747526,128.6225636
2558,200909,아니오,아니오,금호서한이다음,금호서한이다음아파트,개별난방,아니오,예,북부안전팀,2016-06-01,, 6 월,북구 한강로 17 (사수동 833),,977,9,사용,등록,대구광역시 북구 한강로 17,35.89736879,128.5127075
2559,200910,아니오,아니오,사월역파인누리1차,사월역파인누리아파트(1차),개별난방,아니오,예,경산안전팀,2015-10-19,,10 월,수성구 달구벌대로659길 22 (사월동 435-4),,28,1,사용,등록,대구광역시 수성구 달구벌대로659길 22,35.83764846,128.71805
2560,200911,아니오,아니오,경산한신휴플러스아파트,경산한신휴플러스,개별난방,아니오,예,경산안전팀,2015-12-03,,12 월,경산시 압량읍 김유신로 11 (신대리 702),,354,7,사용,등록,경상북도 경산시 압량읍 김유신로 11,35.8388655,128.7688853
2561,200912,아니오,아니오,센텀리움,센텀리움,개별난방,아니오,예,중부안전팀,2016-03-11,, 3 월,중구 국채보상로101길 53 (시장북로 9-2),,32,2,사용,등록,대구광역시 중구 국채보상로101길 53,35.87261611,128.583197
2562,200913,아니오,아니오,북죽곡엠코타운더솔레뉴,북죽곡엠코타운더솔레뉴,개별난방,아니오,예,서부안전팀,2016-05-19,, 5 월,달성군 다사읍 세천로 160 (세천리 1588),,"1,096",10,사용,등록,대구광역시 달성군 다사읍 세천로 160,35.87428283,128.4794336
2563,200914,아니오,아니오,MH엘퍼스트오페라,오페라하이렉스오피스텔,개별난방,아니오,예,중부안전팀,2015-09-11,, 9 월,북구 침산로21길 41 (칠성동2가 1-2),,396,1,사용,등록,대구광역시 북구 침산로21길 41,35.88619941,128.5859604
2564,200915,아니오,아니오,호반베르디움더클래스,호반베르디움2차아파트,개별난방,아니오,예,서부안전팀,2016-03-16,, 3 월,달성군 유가읍 테크노대로5길 80 (봉리 659),,887,13,사용,등록,대구광역시 달성군 유가읍 테크노대로5길 80,35.69555067,128.4685615
2565,200916,아니오,아니오,안심역우방아이유쉘,안심역우방아이유쉘아파트,개별난방,아니오,예,경산안전팀,2016-03-29,, 3 월,동구 금강로21길 10 (괴전동 652),,351,4,사용,등록,대구광역시 동구 금강로21길 10,35.86539531,128.7342714
2566,200918,아니오,아니오,죽곡한신휴플러스,,개별난방,아니오,아니오,,,,,달성군 다사읍 대실역남로 50 (죽곡리 870),,,,사용,미등록,대구광역시 달성군 다사읍 대실역남로 50,35.85260268,128.46405
2567,200920,아니오,아니오,수성롯데캐슬더퍼스트3단지,수성롯데캐슬더퍼스트3단지,개별난방,아니오,예,중부안전팀,2015-08-24,, 8 월,수성구 수성로69길 41 (수성동1가 822),,194,2,사용,등록,대구광역시 수성구 수성로69길 41,35.8555175,128.6115222
2568,200921,아니오,아니오,대구혁신도시서한이다음3차,혁신도시 서한이다음3차,신서(집단에너지),아니오,예,경산안전팀,2016-03-25,, 3 월,동구 혁신대로 443 (대림동 885),,380,6,사용,등록,대구광역시 동구 혁신대로 443,35.87577524,128.7468585
2569,200922,아니오,아니오,대구혁신도시서한이다음4차,혁신도시 서한이다음4차,신서(집단에너지),아니오,예,경산안전팀,2016-03-28,, 3 월,동구 초례로 50 (숙천동 388),,244,7,사용,등록,대구광역시 동구 초례로 50,35.87859415,128.7533198
2570,200923,아니오,아니오,대구테크노폴리스화성파크드림,테크노폴리스화성파크드림아파트,개별난방,아니오,예,서부안전팀,2016-07-12,, 7 월,달성군 유가읍 테크노북로 165 (봉리 595),,639,10,사용,등록,대구광역시 달성군 유가읍 테크노북로 165,35.69730178,128.4614302
2571,200924,아니오,아니오,해성센트럴파크,해성센트럴파크 주상복합,개별난방,아니오,예,경산안전팀,2015-11-20,,11 월,경산시 경안로33길 2 (중방동 878-7),,56,1,사용,등록,경상북도 경산시 경안로33길 2,35.8221551,128.7373883
2572,200926,아니오,아니오,중앙시티라이프,에르하임(중앙시티라이프),개별난방,아니오,예,중부안전팀,2015-11-30,,11 월,중구 국채보상로 543 (상서동 17),,106,1,사용,등록,대구광역시 중구 국채보상로 543,35.87074792,128.5901799
2573,200927,아니오,아니오,중방동발트하임,발트하임,개별난방,아니오,예,경산안전팀,2016-01-13,, 1 월,경산시 경안로33길 24 (중방동 873-12),,25,1,사용,등록,경상북도 경산시 경안로33길 24,35.82146451,128.7348616
2574,200928,아니오,아니오,대구국가산단반도유보라아이비파크,대구 달성2차 산업단지 반도유보라아파트,개별난방,아니오,예,서부안전팀,2016-10-31,,10 월,달성군 구지면 과학마을로3길 14 (응암리 1199),,813,9,사용,등록,대구광역시 달성군 구지면 과학마을로3길 14,35.65792525,128.4197386
2575,200929,아니오,아니오,효성아파트,효성아파트(진량효성),개별난방,아니오,예,경산안전팀,2015-12-24,,12 월,경산시 진량읍 대학로 1062-1 (신상리 754),,56,1,사용,등록,경상북도 경산시 진량읍 대학로 1062-1,35.87606708,128.8126408
2576,200930,아니오,아니오,제일풍경채더퍼스트,테크노폴리스 제일풍경채1차(더퍼스트),개별난방,아니오,예,서부안전팀,2016-05-13,, 5 월,달성군 현풍읍 테크노상업로 49 (중리 484),,601,11,사용,등록,대구광역시 달성군 현풍읍 테크노상업로 49,35.69319439,128.4539438
2577,200931,아니오,아니오,미진이지비아,옥포 미진이지비아,개별난방,아니오,예,서부안전팀,2017-01-23,, 1 월,달성군 옥포읍 비슬로447길 56 (본리리 2590),,"1,278",10,사용,등록,대구광역시 달성군 옥포읍 비슬로447길 56,35.7944991,128.4666935
2578,200932,아니오,아니오,에코폴리스동화아이위시2차,서재2차 동화아이위시,개별난방,아니오,예,서부안전팀,2016-08-11,, 8 월,달성군 다사읍 서재로7길 23 (서재리 1125),,933,8,사용,등록,대구광역시 달성군 다사읍 서재로7길 23,35.86809009,128.4906609
2579,200933,아니오,아니오,대구월배2차아이파크,월배2차 I-PARK아파트,지역난방,아니오,예,서부안전팀,2016-05-19,, 5 월,달서구 월배로5길 76 (유천동 612),,"2,134",19,사용,등록,대구광역시 달서구 월배로5길 76,35.81937094,128.5138222
2580,200935,아니오,아니오,오성펠리체,비산동오성펠리체,개별난방,아니오,예,중부안전팀,2015-12-09,,12 월,서구 북비산로71길 1 (비산동 39-1),,31,1,사용,등록,대구광역시 서구 북비산로71길 1,35.87980236,128.5722655
2581,200936,아니오,아니오,대구역센트럴자이,대구역센트럴자이,개별난방,아니오,예,중부안전팀,2017-09-20,, 9 월,중구 서성로 99 (수창동 173),,"1,245",7,사용,등록,대구광역시 중구 서성로 99,35.87591092,128.5856232
2582,200937,아니오,아니오,동진파크뷰,동진파크뷰,개별난방,아니오,예,경산안전팀,2015-12-21,,12 월,동구 반야월로22길 3 (율하동 133-9),,30,1,사용,등록,대구광역시 동구 반야월로22길 3,35.87279454,128.6997808
2583,200938,아니오,아니오,옥포대성베르힐4단지,대성베르힐4단지,개별난방,아니오,예,서부안전팀,2016-09-09,, 9 월,달성군 옥포읍 돌미로 70 (교항리 2964),,"1,067",19,사용,등록,대구광역시 달성군 옥포읍 돌미로 70,35.7794433,128.4414848
2584,200939,아니오,아니오,동촌미소타운,제이원아파트(동촌미소),개별난방,아니오,예,경산안전팀,2015-12-24,,12 월,동구 동촌역사로2길 5 (검사동 756-437),,48,1,사용,등록,대구광역시 동구 동촌역사로2길 5,35.88775028,128.6541324
2585,200940,아니오,아니오,에스지펠리체,SG펠리체,개별난방,아니오,예,경산안전팀,2015-10-27,,10 월,동구 신암남로28길 16 (신암동 351-12),,42,1,사용,등록,대구광역시 동구 신암남로28길 16,35.88187691,128.6318583
2586,200941,아니오,아니오,동호동오피스텔,,개별난방,아니오,아니오,,,,,동구 경안로 706-13 (동호동 354),,,,사용,미등록,대구광역시 동구 경안로 706-13,35.86534489,128.7153856
2587,200942,아니오,아니오,본리아델하임시티,본리동아델하임시티,개별난방,아니오,예,서부안전팀,2015-11-19,,11 월,달서구 와룡로16길 27-7 (본리동 366-4),,40,1,사용,등록,대구광역시 달서구 와룡로16길 27-7,35.83962453,128.5385656
2588,200943,아니오,아니오,경원BD한우리타운,한우리타운,개별난방,아니오,예,북부안전팀,2015-11-02,,11 월,북구 태전로 9 (태전동 158),,24,1,사용,등록,대구광역시 북구 태전로 9,35.92137607,128.5454533
2589,200944,아니오,아니오,나나바루아,대명동아파트,개별난방,아니오,예,중부안전팀,2015-10-15,,10 월,남구 대명복개로4길 104 (대명동 1623-6),,36,1,사용,등록,대구광역시 남구 대명복개로4길 104,35.83985657,128.5654351
2590,200945,아니오,아니오,파크하임,본리늘푸르리아파트(본리파크하임),개별난방,아니오,예,서부안전팀,2016-02-22,, 2 월,달서구 대명천로43길 46 (본리동 392),,33,1,사용,등록,대구광역시 달서구 대명천로43길 46,35.83969426,128.5357838
2591,200946,아니오,아니오,조은사람조은집,조은사람조은집,개별난방,아니오,예,경산안전팀,2015-10-30,,10 월,경산시 삼성현로37길 5 (사정동 254-1),,24,3,사용,등록,경상북도 경산시 삼성현로37길 5,35.81712684,128.7235794
2592,200947,아니오,아니오,태전역더뉴클래스,태전역더뉴클래스,개별난방,아니오,예,북부안전팀,2016-03-28,, 3 월,북구 태전로 1 (태전동 206-10),,118,2,사용,등록,대구광역시 북구 태전로 1,35.92017841,128.5454363
2593,200948,아니오,아니오,대구혁신도시서원프레시빌,서원프레시빌,개별난방,아니오,예,경산안전팀,2016-05-26,, 5 월,동구 반야월북로27길 21-8 (각산동 909),,154,3,사용,등록,대구광역시 동구 반야월북로27길 21-8,35.8753361,128.7122519
2594,200949,아니오,아니오,대구메디스퀘어,대구메디스퀘어,개별난방,아니오,예,중부안전팀,2016-07-22,, 7 월,중구 달구벌대로 2094 (남산동 927-9),,162,1,사용,등록,대구광역시 중구 달구벌대로 2094,35.86528057,128.5925897
2595,200950,아니오,아니오,대화타워펠리스Ⅱ,대화타워펠레스2,개별난방,아니오,예,경산안전팀,2016-04-22,, 4 월,경산시 경안로39길 49 (중방동 328-1),,75,1,사용,등록,경상북도 경산시 경안로39길 49,35.82239565,128.7325049
2596,200951,아니오,아니오,불로서한이다음,불로서한이다음아파트,개별난방,아니오,예,경산안전팀,2016-08-19,, 8 월,동구 공항로 148 (불로동 962),,299,6,사용,등록,대구광역시 동구 공항로 148,35.89964401,128.6312958
2597,200952,아니오,아니오,엘리시아,엘리시아,개별난방,아니오,예,북부안전팀,2016-03-14,, 3 월,북구 칠곡중앙대로51길 36 (태전동 647-4),,18,1,사용,등록,대구광역시 북구 칠곡중앙대로51길 36,35.91694644,128.5449599
2598,200953,아니오,아니오,(주)서한,,개별난방,아니오,아니오,,,,,동구 공항로 148 (불로동 962),,,,사용,미등록,대구광역시 동구 공항로 148,35.89964401,128.6312958
2599,200954,아니오,아니오,하양코아루,하양코아루아파트,개별난방,아니오,예,경산안전팀,2016-03-18,, 3 월,경산시 하양읍 하양로37길 17 (동서리 1216),,314,4,사용,등록,경상북도 경산시 하양읍 하양로37길 17,35.91884827,128.8271092
2600,200955,아니오,아니오,교대역동서프라임36.5,교대역 동서프라임 36.5,개별난방,아니오,예,중부안전팀,2017-03-30,, 3 월,남구 이천로19길 81 (대명동 3060),,268,4,사용,등록,대구광역시 남구 이천로19길 81,35.85112039,128.5941935
2601,200956,아니오,아니오,침산화성파크드림,침산화성파크드림,개별난방,아니오,예,북부안전팀,2017-08-17,, 8 월,북구 성북로 70 (침산동 1761),,"1,640",8,사용,등록,대구광역시 북구 성북로 70,35.8907019,128.593413
2602,200957,아니오,아니오,강산애아파트2차,강산애아파트2차,개별난방,아니오,예,경산안전팀,2016-11-30,,11 월,경산시 청운2로 74 (조영동 572-1),,79,2,사용,등록,경상북도 경산시 청운2로 74,35.84278716,128.7558849
2603,200958,아니오,예,,칠곡3지구현대2차(101-103동),개별난방,아니오,예,북부안전팀,2001-05-23,, 5 월,북구 구리로 254 (국우동 1110-3),,,,사용,,대구광역시 북구 구리로 254,35.94723671,128.5778768
